Name                        Format            Size  Path                                                                                     MD5                             
-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------
ICON0.PNG                   PNG          28.194 KB  \ICON0.PNG                                                                               241689215A6E0CA5F769F5B39D9E9238
PARAM.SFO                   SFO           420 Byte  \PARAM.SFO                                                                               189865F8FAD92E49D8546108B0AA8706
PS3LOGO.DAT                 DAT           5.000 KB  \PS3LOGO.DAT                                                                             0AAD59DBA6C06F041B8D1E579BDA2C32
TROPHY.TRP                  TRP           2.848 MB  \TROPDIR\NPWR00651_00\TROPHY.TRP                                                         AC286666E7835B314454214EEBC240E1
EBOOT.BIN                   BIN           9.078 MB  \USRDIR\EBOOT.BIN                                                                        BA20429AA28077E07755ED711004A106
s0742                                     1.540 KB  \USRDIR\PDIPFS_EXTRACTED\scene\script\s0742                                              489DF48131B7B930E5A0EE1627C3DC71
s0743                                     872 Byte  \USRDIR\PDIPFS_EXTRACTED\scene\script\s0743                                              CDDAB2CA8C13B03823BB7A52D99FA8F5
bootstrap_phase3.adc        ADC          19.663 KB  \USRDIR\PDIPFS_EXTRACTED\scripts\gt5\bootstrap_phase3.adc                                D683F7D6678C64E416848DE82184D772
init_sound.adc              ADC          18.388 KB  \USRDIR\PDIPFS_EXTRACTED\scripts\gt5\init_sound.adc                                      49F2105CCFA6801C00B90C91FC429F84
packed_main_loop.adc        ADC           1.185 MB  \USRDIR\PDIPFS_EXTRACTED\scripts\gt5\packed_main_loop.adc                                A6DE227677D685CC118985A7E31AB90D
DLCUtil.adc                 ADC          29.591 KB  \USRDIR\PDIPFS_EXTRACTED\scripts\gt5\util\DLCUtil.adc                                    AB9085F78F9462A7AD7237821DD0E7B7
GameParameterUtilImpl.adc   ADC         180.065 KB  \USRDIR\PDIPFS_EXTRACTED\scripts\gt5\util\GameParameterUtilImpl.adc                      66A9D39183E8B020991BD9A744B72D93
gtmode_pack.adc             ADC         184.664 KB  \USRDIR\PDIPFS_EXTRACTED\scripts\gt5\util\gtmode_pack.adc                                66F4B4E37BC0D1356866F2815343B399
testsignal.sgd              SGD         656.641 KB  \USRDIR\PDIPFS_EXTRACTED\sound_gt\se\testsignal.sgd                                      4829D5F7ABE36DAD662B39BC56108631
american_StrDB.sdb          SDB          82.256 KB  \USRDIR\PDIPFS_EXTRACTED\specdb\GT5_JP3010\american_StrDB.sdb                            92E9BA3108048BA0BD28BBE8AA9B990D
big5_StrDB.sdb              SDB          82.250 KB  \USRDIR\PDIPFS_EXTRACTED\specdb\GT5_JP3010\big5_StrDB.sdb                                AD3D165BC366F12C33621564FEDB33DE
BRAKE.dbt                   DBT          21.674 KB  \USRDIR\PDIPFS_EXTRACTED\specdb\GT5_JP3010\BRAKE.dbt                                     4571A1AF94F2CB64AAE16E125BF39E41
BRAKE.idi                   IDI          56.691 KB  \USRDIR\PDIPFS_EXTRACTED\specdb\GT5_JP3010\BRAKE.idi                                     483E0CBDC676267E55F80D3CA26538A1
british_StrDB.sdb           SDB          82.256 KB  \USRDIR\PDIPFS_EXTRACTED\specdb\GT5_JP3010\british_StrDB.sdb                             92E9BA3108048BA0BD28BBE8AA9B990D
CAR_CUSTOM_INFO.dbt         DBT          13.876 KB  \USRDIR\PDIPFS_EXTRACTED\specdb\GT5_JP3010\CAR_CUSTOM_INFO.dbt                           30410F3A9CE8131FBF994F6D49EECEFB
CAR_CUSTOM_INFO.idi         IDI          30.066 KB  \USRDIR\PDIPFS_EXTRACTED\specdb\GT5_JP3010\CAR_CUSTOM_INFO.idi                           7BBACBF660AAD3A5F018031BBA203929
CAR_NAME_ALPHABET.dbt       DBT          19.648 KB  \USRDIR\PDIPFS_EXTRACTED\specdb\GT5_JP3010\CAR_NAME_ALPHABET.dbt                         D86E7463B1E82F2460B1BF2F45FEFDFF
CAR_NAME_ALPHABET.idi       IDI          31.131 KB  \USRDIR\PDIPFS_EXTRACTED\specdb\GT5_JP3010\CAR_NAME_ALPHABET.idi                         E6D31DDF64527D1CB48DA4B96E814CC9
CAR_NAME_american.dbt       DBT          19.628 KB  \USRDIR\PDIPFS_EXTRACTED\specdb\GT5_JP3010\CAR_NAME_american.dbt                         3F7D88BB6E4293857A623EE1F4462B8E
CAR_NAME_american.idi       IDI          31.154 KB  \USRDIR\PDIPFS_EXTRACTED\specdb\GT5_JP3010\CAR_NAME_american.idi                         AB6889E1E7C98C4B3D57B1484117AE5D
CAR_NAME_big5.dbt           DBT          19.630 KB  \USRDIR\PDIPFS_EXTRACTED\specdb\GT5_JP3010\CAR_NAME_big5.dbt                             64139D9E93F57752730F576764B12C58
CAR_NAME_big5.idi           IDI          31.154 KB  \USRDIR\PDIPFS_EXTRACTED\specdb\GT5_JP3010\CAR_NAME_big5.idi                             AB6889E1E7C98C4B3D57B1484117AE5D
CAR_NAME_british.dbt        DBT          19.628 KB  \USRDIR\PDIPFS_EXTRACTED\specdb\GT5_JP3010\CAR_NAME_british.dbt                          3F7D88BB6E4293857A623EE1F4462B8E
CAR_NAME_british.idi        IDI          31.154 KB  \USRDIR\PDIPFS_EXTRACTED\specdb\GT5_JP3010\CAR_NAME_british.idi                          AB6889E1E7C98C4B3D57B1484117AE5D
CAR_NAME_french.dbt         DBT          19.628 KB  \USRDIR\PDIPFS_EXTRACTED\specdb\GT5_JP3010\CAR_NAME_french.dbt                           3F7D88BB6E4293857A623EE1F4462B8E
CAR_NAME_french.idi         IDI          31.154 KB  \USRDIR\PDIPFS_EXTRACTED\specdb\GT5_JP3010\CAR_NAME_french.idi                           AB6889E1E7C98C4B3D57B1484117AE5D
CAR_NAME_german.dbt         DBT          19.628 KB  \USRDIR\PDIPFS_EXTRACTED\specdb\GT5_JP3010\CAR_NAME_german.dbt                           3F7D88BB6E4293857A623EE1F4462B8E
CAR_NAME_german.idi         IDI          31.154 KB  \USRDIR\PDIPFS_EXTRACTED\specdb\GT5_JP3010\CAR_NAME_german.idi                           AB6889E1E7C98C4B3D57B1484117AE5D
CAR_NAME_italian.dbt        DBT          19.628 KB  \USRDIR\PDIPFS_EXTRACTED\specdb\GT5_JP3010\CAR_NAME_italian.dbt                          3F7D88BB6E4293857A623EE1F4462B8E
CAR_NAME_italian.idi        IDI          31.154 KB  \USRDIR\PDIPFS_EXTRACTED\specdb\GT5_JP3010\CAR_NAME_italian.idi                          AB6889E1E7C98C4B3D57B1484117AE5D
CAR_NAME_JAPAN.dbt          DBT          20.438 KB  \USRDIR\PDIPFS_EXTRACTED\specdb\GT5_JP3010\CAR_NAME_JAPAN.dbt                            F9EC9CAC46C6B8F8001E82C701042EFF
CAR_NAME_JAPAN.idi          IDI          31.154 KB  \USRDIR\PDIPFS_EXTRACTED\specdb\GT5_JP3010\CAR_NAME_JAPAN.idi                            DB0015CB268E3832F3B57E2BAF4F4DDF
CAR_NAME_japanese.dbt       DBT          19.609 KB  \USRDIR\PDIPFS_EXTRACTED\specdb\GT5_JP3010\CAR_NAME_japanese.dbt                         A00C774B20AFF3A680964C76DA4DEFE1
CAR_NAME_japanese.idi       IDI          31.154 KB  \USRDIR\PDIPFS_EXTRACTED\specdb\GT5_JP3010\CAR_NAME_japanese.idi                         AB6889E1E7C98C4B3D57B1484117AE5D
CAR_NAME_korean.dbt         DBT          19.628 KB  \USRDIR\PDIPFS_EXTRACTED\specdb\GT5_JP3010\CAR_NAME_korean.dbt                           3F7D88BB6E4293857A623EE1F4462B8E
CAR_NAME_korean.idi         IDI          31.154 KB  \USRDIR\PDIPFS_EXTRACTED\specdb\GT5_JP3010\CAR_NAME_korean.idi                           AB6889E1E7C98C4B3D57B1484117AE5D
CAR_NAME_spanish.dbt        DBT          19.628 KB  \USRDIR\PDIPFS_EXTRACTED\specdb\GT5_JP3010\CAR_NAME_spanish.dbt                          3F7D88BB6E4293857A623EE1F4462B8E
CAR_NAME_spanish.idi        IDI          31.154 KB  \USRDIR\PDIPFS_EXTRACTED\specdb\GT5_JP3010\CAR_NAME_spanish.idi                          AB6889E1E7C98C4B3D57B1484117AE5D
CHASSIS.dbt                 DBT          53.976 KB  \USRDIR\PDIPFS_EXTRACTED\specdb\GT5_JP3010\CHASSIS.dbt                                   3D6380708B9D16BBB9DA116B5A8D75A7
CHASSIS.idi                 IDI          35.633 KB  \USRDIR\PDIPFS_EXTRACTED\specdb\GT5_JP3010\CHASSIS.idi                                   4D83C5C016F3085C320C2DA3B81689AE
DEFAULT_PARTS.dbt           DBT         230.860 KB  \USRDIR\PDIPFS_EXTRACTED\specdb\GT5_JP3010\DEFAULT_PARTS.dbt                             F8B780B90A782E28D7ABB58C8B521DA3
DEFAULT_PARTS.idi           IDI         160.701 KB  \USRDIR\PDIPFS_EXTRACTED\specdb\GT5_JP3010\DEFAULT_PARTS.idi                             9B50BE9C3F3E97508C78222511F8E363
DRIVETRAIN.dbt              DBT          24.407 KB  \USRDIR\PDIPFS_EXTRACTED\specdb\GT5_JP3010\DRIVETRAIN.dbt                                9BE739D8C1AD00A11F84FA92067F8B7B
DRIVETRAIN.idi              IDI          41.957 KB  \USRDIR\PDIPFS_EXTRACTED\specdb\GT5_JP3010\DRIVETRAIN.idi                                CFB8F8A0F020E12BB7E46D228497CC29
ENGINE.dbt                  DBT          78.294 KB  \USRDIR\PDIPFS_EXTRACTED\specdb\GT5_JP3010\ENGINE.dbt                                    2097BA5243FCD9977287E1D41D4759A2
ENGINE.idi                  IDI          35.660 KB  \USRDIR\PDIPFS_EXTRACTED\specdb\GT5_JP3010\ENGINE.idi                                    95F4702F278D506643A5AFCF271D9AF5
french_StrDB.sdb            SDB          82.256 KB  \USRDIR\PDIPFS_EXTRACTED\specdb\GT5_JP3010\french_StrDB.sdb                              92E9BA3108048BA0BD28BBE8AA9B990D
GEAR.dbt                    DBT          78.525 KB  \USRDIR\PDIPFS_EXTRACTED\specdb\GT5_JP3010\GEAR.dbt                                      338F34C8395D4ACDAD73417A4F2132C7
GEAR.idi                    IDI          96.414 KB  \USRDIR\PDIPFS_EXTRACTED\specdb\GT5_JP3010\GEAR.idi                                      22CFC39B0C4E3501B50F10C621B755DE
GENERIC_CAR.dbt             DBT          35.039 KB  \USRDIR\PDIPFS_EXTRACTED\specdb\GT5_JP3010\GENERIC_CAR.dbt                               EE477BE6198BBB70E2084A9B859B2723
GENERIC_CAR.idi             IDI          30.066 KB  \USRDIR\PDIPFS_EXTRACTED\specdb\GT5_JP3010\GENERIC_CAR.idi                               405D0FC7ADEAD98104EEE19800E3F8BE
german_StrDB.sdb            SDB          82.256 KB  \USRDIR\PDIPFS_EXTRACTED\specdb\GT5_JP3010\german_StrDB.sdb                              92E9BA3108048BA0BD28BBE8AA9B990D
italian_StrDB.sdb           SDB          82.256 KB  \USRDIR\PDIPFS_EXTRACTED\specdb\GT5_JP3010\italian_StrDB.sdb                             92E9BA3108048BA0BD28BBE8AA9B990D
japanese_StrDB.sdb          SDB         115.326 KB  \USRDIR\PDIPFS_EXTRACTED\specdb\GT5_JP3010\japanese_StrDB.sdb                            7F8368A41F46D68788E6E4654FBB6DBE
korean_StrDB.sdb            SDB          82.252 KB  \USRDIR\PDIPFS_EXTRACTED\specdb\GT5_JP3010\korean_StrDB.sdb                              39ABD01EB6760301DC09937E4EF4B28F
LSD.dbt                     DBT          22.366 KB  \USRDIR\PDIPFS_EXTRACTED\specdb\GT5_JP3010\LSD.dbt                                       06D66519ECD490A4B912402E3D18507B
LSD.idi                     IDI          63.496 KB  \USRDIR\PDIPFS_EXTRACTED\specdb\GT5_JP3010\LSD.idi                                       ACD33C7E086AE675ED4AF9FDF67147F2
MAKER.dbt                   DBT           2.563 KB  \USRDIR\PDIPFS_EXTRACTED\specdb\GT5_JP3010\MAKER.dbt                                     F03FBADDDCCA33882ED6ED1CAF79B98B
MODEL_INFO.dbt              DBT          45.280 KB  \USRDIR\PDIPFS_EXTRACTED\specdb\GT5_JP3010\MODEL_INFO.dbt                                B2EAF6D57C2C1BE2C260D47ECE02C096
MODEL_INFO.idi              IDI          22.457 KB  \USRDIR\PDIPFS_EXTRACTED\specdb\GT5_JP3010\MODEL_INFO.idi                                4E746E9AB89CAEE1EABF8E5C83C310E3
PAINT_COLOR_INFO.dbt        DBT          68.149 KB  \USRDIR\PDIPFS_EXTRACTED\specdb\GT5_JP3010\PAINT_COLOR_INFO.dbt                          22E9AA628A7FD4ABD9EA2C6F92AE3A3C
PAINT_COLOR_INFO.idi        IDI          72.137 KB  \USRDIR\PDIPFS_EXTRACTED\specdb\GT5_JP3010\PAINT_COLOR_INFO.idi                          7367C7C109B8874473E72204FEB3C08C
PartsInfo.tbd               TBD           1.782 MB  \USRDIR\PDIPFS_EXTRACTED\specdb\GT5_JP3010\PartsInfo.tbd                                 FE8F68B8DB6CDB1CECD5AA38B375999E
PartsInfo.tbi               TBI          17.984 KB  \USRDIR\PDIPFS_EXTRACTED\specdb\GT5_JP3010\PartsInfo.tbi                                 0FA0898AC5AD4D1B9EBFCCB36AF43611
RACINGMODIFY.dbt            DBT          12.067 KB  \USRDIR\PDIPFS_EXTRACTED\specdb\GT5_JP3010\RACINGMODIFY.dbt                              36EEE5EBC612A8AC02339FA0623FD008
RACINGMODIFY.idi            IDI          35.633 KB  \USRDIR\PDIPFS_EXTRACTED\specdb\GT5_JP3010\RACINGMODIFY.idi                              563099A71693E3CD1CEFE938B4AFFEDE
spanish_StrDB.sdb           SDB          82.256 KB  \USRDIR\PDIPFS_EXTRACTED\specdb\GT5_JP3010\spanish_StrDB.sdb                             92E9BA3108048BA0BD28BBE8AA9B990D
SUSPENSION.dbt              DBT         235.624 KB  \USRDIR\PDIPFS_EXTRACTED\specdb\GT5_JP3010\SUSPENSION.dbt                                B5689B9B7A1FF8BD8D045F7D077FD403
SUSPENSION.idi              IDI         113.953 KB  \USRDIR\PDIPFS_EXTRACTED\specdb\GT5_JP3010\SUSPENSION.idi                                0A6348B2E3D20DBAF9EACA94A28FAAA4
TUNER.dbt                   DBT           2.953 KB  \USRDIR\PDIPFS_EXTRACTED\specdb\GT5_JP3010\TUNER.dbt                                     21DF44AC1BF9287A92F66EF96E0F91E9
UnistrDB.sdb                SDB         335.512 KB  \USRDIR\PDIPFS_EXTRACTED\specdb\GT5_JP3010\UnistrDB.sdb                                  D15F3241BC63C3543F7CCD082AC5D468
VARIATION.dbt               DBT         163.856 KB  \USRDIR\PDIPFS_EXTRACTED\specdb\GT5_JP3010\VARIATION.dbt                                 324CD95C64C36FC09E2DCA592EFC7911
VARIATION.idi               IDI          30.066 KB  \USRDIR\PDIPFS_EXTRACTED\specdb\GT5_JP3010\VARIATION.idi                                 2E0E503565295D770793B7B847D8809C
WHEEL.dbt                   DBT         107.855 KB  \USRDIR\PDIPFS_EXTRACTED\specdb\GT5_JP3010\WHEEL.dbt                                     D848C41367EF3C16E9F7029EA09470E4
WHEEL.idi                   IDI          30.066 KB  \USRDIR\PDIPFS_EXTRACTED\specdb\GT5_JP3010\WHEEL.idi                                     EBF1EC56DF11298A5A997AFA06FD9F10
carlist.xml                 XML          24.449 KB  \USRDIR\PDIPFS_EXTRACTED\textdata\gt5\carlist.xml                                        C50BEAA4FAA78FE6A1DC536583CFA714
0075                                     70.938 KB  \USRDIR\PDIPFS_EXTRACTED\tire\hq\0075                                                    57BD275EA136CB8F8DE749F5293319C6
1639                                     70.563 KB  \USRDIR\PDIPFS_EXTRACTED\tire\hq\1639                                                    DBA95F9C9FC19F84854C754D09257638
2357                                     70.688 KB  \USRDIR\PDIPFS_EXTRACTED\tire\hq\2357                                                    4D87CB3CEC11C08D2B5CAF8E98588602
2467                                     70.688 KB  \USRDIR\PDIPFS_EXTRACTED\tire\hq\2467                                                    D20BFB7827A2F70FAA5B46575F49C042
3546                                     70.063 KB  \USRDIR\PDIPFS_EXTRACTED\tire\hq\3546                                                    4BCBDD4FE6447BB670F0577A9F6166AB
3606                                     69.938 KB  \USRDIR\PDIPFS_EXTRACTED\tire\hq\3606                                                    E0059D1ECEB63A48301AADA9C85AEE34
3620                                     76.063 KB  \USRDIR\PDIPFS_EXTRACTED\tire\hq\3620                                                    1F74955904D237D865D1B61A3285087D
3621                                     76.063 KB  \USRDIR\PDIPFS_EXTRACTED\tire\hq\3621                                                    519A3D1E1589A7E2FE4C540D35F46667
3622                                     70.438 KB  \USRDIR\PDIPFS_EXTRACTED\tire\hq\3622                                                    F43F3E17029CFF0CC596D44B430F395B
0075                                     71.500 KB  \USRDIR\PDIPFS_EXTRACTED\tire\race\0075                                                  8C8DBA231557FA1D0FA2D6FB4D3FEF5B
1639                                     71.125 KB  \USRDIR\PDIPFS_EXTRACTED\tire\race\1639                                                  3749A385C56BC9D05E4D2B5D7B5D7B69
2357                                     71.250 KB  \USRDIR\PDIPFS_EXTRACTED\tire\race\2357                                                  2D182B3FC329ED369ACCF57B87E2092E
2467                                     71.250 KB  \USRDIR\PDIPFS_EXTRACTED\tire\race\2467                                                  82C1AD67820B4CD947EBA6275D665E1F
3546                                     70.625 KB  \USRDIR\PDIPFS_EXTRACTED\tire\race\3546                                                  A9951E030577EB4D3F362CD8228A048E
3606                                     70.500 KB  \USRDIR\PDIPFS_EXTRACTED\tire\race\3606                                                  CD20395B542BF37275199847AD22BE73
3620                                     76.750 KB  \USRDIR\PDIPFS_EXTRACTED\tire\race\3620                                                  158BE465D9978B3DF9B5394117CEF267
3621                                     76.750 KB  \USRDIR\PDIPFS_EXTRACTED\tire\race\3621                                                  3EDC9CC7D2ECEF746EECC5251996CB79
3622                                     71.000 KB  \USRDIR\PDIPFS_EXTRACTED\tire\race\3622                                                  5AA7C965BEAC667966C928B2AA2146B1
00220047                                511.000 KB  \USRDIR\PDIPFS_EXTRACTED\wheel\hq\00220047                                               0CDE8F1E4DBDD13D7356F217B83F5E98
00440015                                173.438 KB  \USRDIR\PDIPFS_EXTRACTED\wheel\hq\00440015                                               CEC5EFFEFC53A5B8185501860F0632B8
00220047                                429.375 KB  \USRDIR\PDIPFS_EXTRACTED\wheel\race\00220047                                             B663691DED6815D4F156D6215B234173
00440015                                219.438 KB  \USRDIR\PDIPFS_EXTRACTED\wheel\race\00440015                                             8F5734793A3DA45C9687EAD6745AA67A
-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------
478 Files - 143.801 MB
